key,PID,ST_NUM,ST_NAME,ST_NAME_SUF,ZIPCODE,OWN_OCC,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,YR_BUILT,YR_REMOD,GROSS_AREA,LIVING_AREA,NUM_FLOORS,R_TOTAL_RMS,R_BDRMS,R_FULL_BTH,R_HALF_BTH,R_KITCH,R_FPLACE,FULLADD,R_TOTAL_BTH,MARKET_VALUE,DIS0,DIS1,DIS2,DIS3,DIS4,DIS5,ZIP_MV,LU_R1,LU_R2,LU_R3,R_BLDG_STYL_BW,R_BLDG_STYL_CL,R_BLDG_STYL_CN,R_BLDG_STYL_CP,R_BLDG_STYL_CV,R_BLDG_STYL_DK,R_BLDG_STYL_DX,R_BLDG_STYL_OT,R_BLDG_STYL_RE,R_BLDG_STYL_RM,R_BLDG_STYL_RN,R_BLDG_STYL_RR,R_BLDG_STYL_SD,R_BLDG_STYL_SL,R_BLDG_STYL_TD,R_BLDG_STYL_TF,R_BLDG_STYL_TL,R_BLDG_STYL_VT,R_ROOF_TYP_F,R_ROOF_TYP_G,R_ROOF_TYP_H,R_ROOF_TYP_L,R_ROOF_TYP_M,R_ROOF_TYP_S,R_EXT_FIN_A,R_EXT_FIN_B,R_EXT_FIN_C,R_EXT_FIN_F,R_EXT_FIN_G,R_EXT_FIN_M,R_EXT_FIN_O,R_EXT_FIN_P,R_EXT_FIN_S,R_EXT_FIN_U,R_EXT_FIN_V,R_EXT_FIN_W,R_BTH_STYLE_L,R_BTH_STYLE_M,R_BTH_STYLE_N,R_BTH_STYLE_S,R_KITCH_STYLE_L,R_KITCH_STYLE_M,R_KITCH_STYLE_N,R_KITCH_STYLE_S,R_HEAT_TYP_E,R_HEAT_TYP_F,R_HEAT_TYP_N,R_HEAT_TYP_O,R_HEAT_TYP_P,R_HEAT_TYP_S,R_HEAT_TYP_W,R_AC_C,R_AC_D,R_AC_N,R_AC_Y,R_EXT_CND_A,R_EXT_CND_E,R_EXT_CND_F,R_EXT_CND_G,R_EXT_CND_P,R_OVRALL_CND_A,R_OVRALL_CND_E,R_OVRALL_CND_F,R_OVRALL_CND_G,R_OVRALL_CND_P,R_INT_CND_A,R_INT_CND_E,R_INT_CND_F,R_INT_CND_G,R_INT_CND_P,R_INT_FIN_E,R_INT_FIN_N,R_INT_FIN_S,R_VIEW_A,R_VIEW_E,R_VIEW_F,R_VIEW_G,R_VIEW_P,PTYPE_101.0,PTYPE_104.0,PTYPE_105.0,Residual,Appreciation_2020,1yr_Increase,MVReno19_INT_COND,MVReno20_INT_COND,Prof19_INT_COND,Prof20_INT_COND,Expected_RenoCost_INT_COND,MVReno19_EXT_COND,MVReno20_EXT_COND,Prof19_EXT_COND,Prof20_EXT_COND,Expected_RenoCost_EXT_COND,MVReno19_INT_FIN,MVReno20_INT_FIN,Prof19_INT_FIN,Prof20_INT_FIN,Expected_RenoCost_INT_FIN,MVReno19_EXT_FIN,MVReno20_EXT_FIN,Prof19_EXT_FIN,Prof20_EXT_FIN,Expected_RenoCost_EXT_FIN,MVReno19_FRPL,MVReno20_FRPL,Prof19_FRPL,Prof20_FRPL,Expected_RenoCost_FRPL,MVReno19_ROOF_M,MVReno20_ROOF_M,Prof19_ROOF_M,Prof20_ROOF_M,Expected_RenoCost_ROOF_M,MVReno19_KITCHEN_L,MVReno20_KITCHEN_L,Prof19_KITCHEN_L,Prof20_KITCHEN_L,Expected_RenoCost_KITCHEN_L,MVReno19_KITCHEN_M,MVReno20_KITCHEN_M,Prof19_KITCHEN_M,Prof20_KITCHEN_M,Expected_RenoCost_KITCHEN_M,Max_Prof,PER_Max_Prof,latitude,longitude
2019,1604076000,126,MINOT,ST,2122,1,630100,799600,842779,5373.0,1915.0,0.0,8.829372735468407,8.432288684325794,3.0,14.0,8.0,4.0,0.0,2.0,0.0,"126 Minot St Boston, MA 02122",4.0,1352522.0515791606,-0.5438881244374856,-0.07599180971304798,0.1826838701954478,0.2737244298104509,0.6277268278952656,2.0404584228218043,13.66655520797128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7089.998547612457,1367402.0566368608,14880.005057700211,1533339,1542124,171817,180602,9000,1377485,1385377,20163,28055,4800,1493288,1501844,128766,137322,12000,1388244,1396198,20722,28676,15000,1380677,1388588,24955,32866,3200,1359612,1367402,-8910,-1119,16000,1377480,1385372,-1041,6850,26000,1391476,1399449,22954,30927,16000,180602,0.1335298007076003,42.28415975,-71.0522752325784
2019,700084000,369,DORCHESTER,ST,2127,0,551900,669000,705126,873.0,1921.0,1995.0,8.03268487596762,7.655390644826152,3.0,9.0,3.0,3.0,0.0,3.0,0.0,"369 Dorchester St Boston, MA 02127",3.0,1064502.025238127,-2.23841155205478,-0.37434816495987855,-0.16352675418629342,0.2787316863019487,0.3355291371300503,1.5123178567749604,14.025809796309257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,11789.854321388993,1082458.5803825494,17956.555144422455,1245827,1252965,172325,179463,9000,1090440,1096688,21138,27386,4800,1182112,1188885,105610,112383,12000,1056612,1062666,-22889,-16835,15000,1092967,1099229,25265,31527,3200,1128144,1134608,47642,54106,16000,1090436,1096684,-65,6182,26000,1101516,1107827,21014,27325,16000,179463,0.16858868818014178,42.330361829243294,-71.0555919237629
2019,203235005,81,WARREN,ST,2129,1,567300,896800,945227,2120.0,1808.0,1978.0,8.254788926148725,7.934513463882262,3.0,9.0,3.0,3.0,0.0,1.0,2.0,"81 Warren St Boston, MA 02129",3.0,1389750.1320093784,-0.98286494444786,-0.4744837806444615,-0.19509305247688516,-0.0934670236670335,-0.007291030110589494,1.01727258279239,14.094357538582873,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-5276.2225509251,1392406.363989677,2656.231980298646,1561378,1570324,162627,171573,9000,1402673,1410710,8123,16160,4800,1520594,1529306,118844,127556,12000,1383583,1391511,-21166,-13238,15000,1363350,1371162,-29599,-21788,3200,1429583,1437773,23832,32023,16000,1402669,1410705,-13080,-5044,26000,1416921,1425039,11171,19289,16000,171573,0.12345600554247127,42.3745585,-71.0623305
2019,201457000,8,ST MARTIN,ST,2129,1,544100,762200,803359,1842.0,1885.0,0.0,8.355144739461839,8.027150106832774,3.0,12.0,5.0,3.0,0.0,3.0,0.0,"8 St Martin St Boston, MA 02129",3.0,1219051.5800893505,-0.7979752659187528,-0.5205524629904713,-0.15322131352469273,0.1869487279420952,0.35318955566359883,1.4556755433582194,14.094357538582873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,13638.613129129168,1239752.9907489985,20701.410659648012,1390199,1398165,162148,170113,9000,1248894,1256050,25043,32198,4800,1353887,1361644,122835,130593,12000,1258650,1265861,24598,31809,15000,1251789,1258961,29537,36709,3200,1292077,1299480,57026,64429,16000,1283636,1290990,38584,45939,26000,1296678,1304108,61627,69056,16000,170113,0.13954536688884941,42.3821983846154,-71.0685279230769
2019,2201415000,16.0,EASTON,ST,2134,1,782000,989800,1043249,4000.0,1920.0,2014.0,8.43511508038063,7.934871565945178,2.0,14.0,5.0,5.0,0.0,2.0,0.0,"16 Easton St Boston, MA 02134",5.0,1618162.573783289,0.061153445697909724,0.32801226215950063,0.7022797067351503,0.820088712098141,0.920946057967184,2.551478564537795,14.008200486769063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,5019.891760841478,1632482.6199319102,14320.046148621244,1748793,1758813,124630,134650,6000,1644520,1653942,23057,32480,3300,1782772,1792987,156610,166824,8000,1593503,1602633,-34659,-25529,10000,1648331,1657775,26968,36413,3200,1676069,1685672,41906,51509,16000,1606855,1616062,-37307,-28100,26000,1623182,1632482,-10980,-1679,16000,166824,0.10309470921080749,42.3602601409088,-71.1298742908753
2019,1302951000,8,ROMSEY,ST,2125,1,847000,1032700,1088466,5728.0,1900.0,2012.0,8.895081531754169,8.319717386850606,2.0,12.0,9.0,3.0,1.0,1.0,0.0,"8 Romsey St Boston, MA 02125",3.5,1667661.4804654054,-1.0375095669499932,-0.9605253751521556,-0.04938903810702682,0.14849268632556334,0.5183644166276392,1.809913937676796,13.689535936814284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,263.566997804679,1677481.5580699416,9820.0776045362,1796998,1807294,123337,133633,6000,1667925,1677481,-3036,6520,3300,1831914,1842410,156252,166748,8000,1380621,1388531,-297040,-289129,10000,1693767,1703471,22905,32610,3200,1742704,1752689,59042,69027,16000,1651148,1660608,-42513,-33053,26000,1667925,1677481,-15736,-6179,16000,166748,0.09998911766761233,42.3164056,-71.0562120852656
2019,2100535000,49.0,PRATT,ST,2134,0,514800,740000,779960,4997.0,1885.0,0.0,8.330863613224745,7.7869670026148725,2.0,10.0,6.0,2.0,1.0,1.0,2.0,"49 Pratt St Boston, MA 02134",2.5,1170503.2138650178,0.2864412809601409,0.3389573664966897,0.785757222926117,0.8376721095296347,0.8486822782777776,2.351462244941428,14.008200486769063,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10074.719492791919,1187342.1495073186,16838.935642300872,1331428,1339057,154925,162554,6000,1196097,1202950,22294,29147,3300,1296651,1304080,118148,125577,8000,1205440,1212346,24937,31843,10000,1162565,1169226,-11137,-4476,3200,1233507,1240575,47004,54071,16000,1196093,1202946,-409,6443,26000,1208246,1215169,21743,28666,16000,162554,0.13887531283510487,42.355096,-71.127333
2019,1102694000,305,FOREST HILLS,ST,2130,1,550200,800100,843306,4067.0,1925.0,0.0,8.565221160426821,8.185350223178688,3.0,15.0,6.0,3.0,0.0,3.0,0.0,"305 307 Forest Hills St Boston, MA 02130",3.0,1290881.575154831,-0.7811110910169836,-0.5400192745473582,0.021952516187458696,0.3834350405674778,0.7276307133049378,2.1114271426847697,14.00990716645676,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1768.482957245782,1296499.169262388,5617.594107557088,1453832,1462162,153950,162280,9000,1319304,1326863,23622,31181,4800,1415857,1423970,112976,121088,12000,1265542,1272793,-40339,-33088,15000,1309086,1316586,15004,22505,3200,1351218,1358960,44337,52079,16000,1306055,1313538,-10826,-3343,26000,1319325,1326884,12444,20003,16000,162280,0.1257125387203205,42.3022645352035,-71.10506265550659
2019,2005184000,158.0,WALTER,ST,2131,1,499000,715700,754348,7604.0,1920.0,0.0,8.535033109544571,8.074649075066652,2.0,14.0,4.0,2.0,0.0,2.0,2.0,"158 Walter St Boston, MA 02131",2.0,1139739.906603915,0.004767682625526811,0.5205307622358877,0.7540047776420167,0.9560760566029394,1.1591280985104806,3.3329138988800238,13.646155206173153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,8723.790413511917,1155043.912068872,15304.005464957096,1295211,1302632,149471,156892,6000,1163561,1170227,20521,27187,3300,1261379,1268607,113639,120867,8000,1147725,1154301,-2014,4561,10000,1130941,1137421,-11998,-5518,3200,1199953,1206828,44213,51088,16000,1163557,1170223,-2182,4484,26000,1175379,1182114,19640,26374,16000,156892,0.1376559679019149,42.29338665,-71.13077709999999
2019,2201879000,37.0,N BEACON,ST,2134,0,600400,835100,880195,9265.0,1890.0,1972.0,8.457230850243555,8.01829613851552,2.0,8.0,4.0,2.0,1.0,2.0,0.0,"37 N Beacon St Boston, MA 02134",2.5,1310037.5726543027,0.5289683142181671,0.6854898935644231,0.9530345752204842,1.0028695607787497,1.0316065755630195,2.84277305516656,14.008200486769063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-11551.70919426228,1305925.6425710595,-4111.930083243176,1464402,1472793,148365,156755,6000,1328896,1336510,15559,23173,3300,1426152,1434323,108114,116285,8000,1325831,1333427,5793,13390,10000,1318604,1326159,5366,12921,3200,1361043,1368841,35005,42803,16000,1315551,1323088,-20486,-12948,26000,1328918,1336532,2880,10494,16000,156755,0.11965687341500782,42.353894,-71.13920999999999
2019,2003879000,101.0,HACKENSACK,RD,2467,1,615000,783600,825915,5735.0,1960.0,0.0,8.749256840105009,8.376781037699493,1.0,6.0,4.0,2.0,1.0,2.0,0.0,"101 Hackensack Rd Boston, MA 02467",2.5,1268543.3445942432,0.41551525670285216,0.6864896492528076,0.8486924227845783,1.018071929865604,1.1916918001245171,3.7697698711746415,13.713395958727734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-10442.77406040905,1265308.9588633503,-3234.3857308928855,1418857,1426986,147313,155443,3000,1287565,1294942,17222,24599,1800,1381796,1389713,109252,117169,4000,1257291,1264495,-16251,-9047,5000,1277593,1284913,5849,13169,3200,1314505,1322037,29962,37494,16000,1274635,1281938,-19908,-12605,26000,1287586,1294963,3042,10420,16000,155443,0.12253660914497176,42.29948065,-71.1432231733139
2019,104401000,36,ANNAVOY,ST,2128,1,493000,680800,717563,3167.0,1920.0,0.0,8.226840890408576,7.656810091480378,1.0,12.0,4.0,3.0,1.0,2.0,2.0,"36 Annavoy St Boston, MA 02128",3.5,1111482.868005194,-0.8161812705545403,-0.6081086728307042,0.06854968333199285,0.2452777959263199,0.5569183220382624,1.7626619056533157,13.673620239258534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5418.342913232744,1123300.5861691635,11817.71816396946,1259615,1266832,145132,152349,3000,1131583,1138067,18300,24784,1800,1226714,1233742,111231,118259,4000,1116901,1123300,418,6817,5000,1099860,1106162,-14822,-8520,3200,1166975,1173662,39493,46179,16000,1131579,1138063,-5902,580,26000,1143077,1149627,15594,22144,16000,152349,0.13706823954329098,42.382656416666705,-70.9982248611111
2019,1500485010,25.0,LEEDSVILLE,ST,2122,0,497700,652300,687524,5103.0,1905.0,0.0,8.75557997214314,8.369620826949102,3.0,18.0,12.0,3.0,0.0,3.0,0.0,"25 Leedsville St Boston, MA 02122",3.0,1100325.597897131,-1.1087927506730484,-0.5417888755786725,-0.1645339851665844,0.16011086615936182,0.3562139966801172,1.7560226484089343,13.66655520797128,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7618.886214939412,1114292.5410767344,13966.943179603433,1249514,1256673,140188,147348,9000,1122509,1128940,17383,23815,4800,1216876,1223849,104551,111523,12000,1107232,1113576,-8093,-1749,15000,1125110,1131556,21584,28031,3200,1161322,1167975,44996,51650,16000,1122505,1128937,-3820,2611,26000,1133911,1140407,17585,24082,16000,147348,0.13391308925430953,42.304805348693,-71.06058343938541
2019,2204760000,20.0,N CRESCENT CIRCUIT,ST,2135,1,590040,766656,808056,4500.0,1925.0,0.0,8.36822903827628,7.779885115070523,2.0,11.0,5.0,2.0,0.0,2.0,0.0,"20 18 N Crescent Circuit Nan Boston, MA 02135",2.0,1193420.0850680217,1.0956907039548605,1.2339809997174902,1.2393623826095048,1.2986955674360037,1.358550973820433,3.917867716963072,14.017011075536585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-6279.395671454258,1193942.5073842297,522.4223162080161,1338830,1346501,139410,147080,6000,1202746,1209637,6026,12917,3300,1303859,1311330,102439,109910,8000,1212141,1219086,8721,15666,10000,1205533,1212440,8913,15820,3200,1240364,1247471,30944,38051,16000,1202742,1209633,-16677,-9786,26000,1214963,1221924,5543,12504,16000,147080,0.12324243729450628,42.3492545253705,-71.16751596077779
2019,1404495000,39,JOHNSTON,RD,2124,1,447800,593400,625444,5000.0,1920.0,0.0,8.74321260347591,8.229244416735913,2.5,13.0,7.0,3.0,1.0,3.0,0.0,"39 Johnston Rd Boston, MA 02124",3.5,1027983.0688259146,0.3283301860545824,0.3629923494819553,0.37917341636794105,0.5706993440296132,0.5757837645044802,2.136670419134962,13.578462520048106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,14280.583187077893,1048235.385371528,20252.316545613343,1175441,1182175,139958,146692,7500,1042263,1048235,10230,16202,4050,1144738,1151297,106755,113314,10000,1023206,1029068,-17276,-11414,12500,1058412,1064476,27229,33293,3200,1088992,1095231,45009,51248,16000,1055961,1062011,1978,8028,26000,1066690,1072802,22707,28819,16000,146692,0.14269884830646154,42.2875249924071,-71.0917642307347
2019,303075000,4,HOLDEN,CT,2109,0,510800,753800,794505,720.0,1890.0,2016.0,7.756195343948118,7.468513271496338,3.0,9.0,3.0,3.0,0.0,3.0,0.0,"4 Holden Ct Boston, MA 02109",3.0,1154128.25738172,-0.8768133533252381,-0.7299673742101498,-0.7136933317025341,-0.4863360297469779,-0.4839969637252653,0.6376123636955402,14.200707849602379,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,658.9927887476515,1161403.6965279127,7275.439146192744,1302342,1309804,139214,146676,9000,1169967,1176671,11039,17742,4800,1268325,1275592,102196,109463,12000,1154787,1161403,-14341,-7724,15000,1172679,1179398,15350,22069,3200,1210421,1217356,40293,47228,16000,1143171,1149721,-36956,-30406,26000,1154787,1161403,-15341,-8724,16000,146676,0.12708812825773133,42.3668749375,-71.0520387291667
2019,101592000,40,ASHLEY,ST,2128,1,522800,681100,717880,2970.0,1900.0,2003.0,8.62191350218664,8.335191583433202,3.0,17.0,7.0,3.0,0.0,3.0,1.0,"40 Ashley St Boston, MA 02128",3.0,1130131.7546287687,-2.3598595175740003,-0.7258266301881537,-0.03890652382995664,0.03788422851054632,0.4293265119933993,1.5677021647643126,13.673620239258534,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2888.3647698836867,1139511.849230966,9380.094602197409,1277794,1285115,138662,145983,9000,1147914,1154491,12982,19559,4800,1244417,1251547,102286,109416,12000,1156880,1163509,11749,18377,15000,1133020,1139511,-311,6180,3200,1187605,1194410,41473,48278,16000,1121623,1128049,-34508,-28081,26000,1133020,1139511,-13111,-6619,16000,145983,0.1291734343381522,42.3879189,-71.0059161234237
2019,200529000,104,HIGH,ST,2129,0,754200,1030200,1085831,1080.0,1860.0,2009.0,8.38206051742474,7.90100705199242,3.5,11.0,4.0,3.0,2.0,3.0,0.0,"104 High St Boston, MA 02129",4.0,1622838.2266229214,-1.0574134003830906,-0.3421234588176405,-0.12970029692517945,0.0897452817011564,0.14336954846252314,1.1770661770727162,14.094357538582873,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-10735.059099314269,1621339.8421829604,-1498.3844399610534,1736856,1746808,103518,113470,10500,1633295,1642653,4907,14265,5550,1770604,1780748,133765,143910,14000,1611066,1620297,-29271,-20040,17500,1637080,1646460,11042,20422,3200,1684379,1694030,45541,55192,16000,1595887,1605031,-52950,-43806,26000,1612103,1621339,-26735,-17498,16000,143910,0.08867797026168929,42.37784645,-71.0658444111052
2019,201782000,58,PEARL,ST,2129,0,571900,793500,836349,1600.0,1860.0,2002.0,8.242756345714477,7.8079166289264075,3.0,15.0,6.0,3.0,0.0,3.0,0.0,"58 Pearl St Boston, MA 02129",3.0,1250927.473131055,-0.6507415423166353,-0.293961362894247,-0.01415683091892554,0.1315313787626788,0.17117620986524076,1.2721123999582695,14.094357538582873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-14908.714310834417,1243100.6276348638,-7826.8454961911775,1393953,1401940,134026,142013,9000,1252267,1259442,-3460,3714,4800,1357543,1365321,94615,102393,12000,1262048,1269279,-3878,3352,15000,1255169,1262360,1041,8233,3200,1295566,1302989,28639,36062,16000,1223586,1230596,-53341,-46330,26000,1236018,1243100,-30908,-23826,16000,142013,0.11352616602507204,42.3797597,-71.0635849606101
2019,101481000,147,ST ANDREW,RD,2128,0,440500,608500,641359,4500.0,1932.0,2009.0,8.33375100695358,7.771067086065407,2.0,9.0,4.0,3.0,0.0,2.0,2.0,"147 St Andrew Rd Boston, MA 02128",3.0,1004470.6848790388,-0.8493895317489286,-0.6227972478961062,0.06322777446590801,0.23791541057260016,0.5527091646511657,1.7553946411233086,13.673620239258534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10468.4601676655,1020754.3204465725,16283.635567533667,1144625,1151183,134154,140712,6000,1028281,1034172,20510,26402,3300,1114727,1121114,102256,108643,8000,1014939,1020754,468,6283,10000,999453,1005180,-8216,-2490,3200,1060442,1066518,39971,46047,16000,1028277,1034169,-2192,3698,26000,1038726,1044677,18255,24206,16000,140712,0.1400857208858663,42.3827907,-70.99844135
2019,2201272000,29.0,ALDIE,ST,2134,1,445000,622700,656326,2889.0,1895.0,0.0,8.32093496888341,7.52294091807237,2.0,7.0,3.0,2.0,0.0,2.0,0.0,"29 Aldie St Boston, MA 02134",2.0,995956.9274110696,0.2738918461738144,0.5302920546370774,0.7907811404601542,0.9343159457983448,0.9455483563806796,2.706692211647189,14.008200486769063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10583.120238844655,1012307.099746235,16350.17233516532,1135152,1141656,133195,139699,6000,1019771,1025614,20514,26357,3300,1105502,1111836,101545,107879,8000,1027737,1033625,21780,27668,10000,1022134,1027991,22978,28834,3200,1051666,1057692,39710,45735,16000,1019768,1025611,-2188,3654,26000,1030130,1036032,18173,24075,16000,139699,0.14026610604852077,42.35889595,-71.1356765
2019,1700526000,529,WASHINGTON,ST,2124,0,454700,622100,655693,4582.0,1905.0,0.0,8.881558488638976,8.474494436883122,3.0,18.0,9.0,3.0,0.0,3.0,0.0,"529 Washington St Boston, MA 02124",3.0,1066857.8198790206,-1.1227656678445177,-0.3277707022647484,-0.28829214048628954,0.4586770542652054,0.7681791398033468,2.1738052668142607,13.578462520048106,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2995.6442787074484,1075983.2755622764,9125.455683255801,1206556,1213469,130698,137611,9000,1069853,1075983,-1804,4325,4800,1175040,1181773,96182,102915,12000,1092384,1098642,10526,16785,15000,1086429,1092654,16371,22596,3200,1121395,1127821,38538,44963,16000,1083913,1090124,-8943,-2733,26000,1094927,1101200,12069,18342,16000,137611,0.12898719720272078,42.29308365,-71.07208732042591
